#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;275035;284215;9180;50;246;296
2;UnveiledArk;UnveiledArk;2533274934249959;435510;439050;3540;48;21;69
3;Mort;Mortaigne;2533274924850886;192837;195407;2570;46;100;146
4;Shadowgasm;Shadowgasm;2736338880739054;375969;378239;2270;44;196;240
5;Plagueborne;The Wicked Soul;2533274925208344;961632;963677;2045;42;178;220
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;753970;755900;1930;40;89;129
7;CallMeCraig;matsze;2533274817036922;270984;272464;1480;38;148;186
8;ShadowlessEdge;Shadowless Edge;2535418358478334;850532;851992;1460;36;196;232
9;Chyld989;Chyld989;2533274824150207;454230;455575;1345;34;69;103
9;BeardoN7x;BeardoA7x;2533274924115209;129295;130640;1345;34;16;50
11;Akosii;Akosii;2533274876129944;384265;385530;1265;30;126;156
12;MasterLeePhD;Master Lee PhD;2533274793230093;386814;387969;1155;28;104;132
12;Zonky;Zonky;2535470751963594;163660;164815;1155;28;116;144
14;BigM_Milk4;BigMMilk-9208;2533274975549845;46097;47097;1000;24;2;26
15;TheSego;The Sego;2533274801846949;155764;156724;960;22;3;25
16;BrigadiersBlue;Brigadiers Blue;2533274916311937;99338;100215;877;20;134;154
17;APOPHIS1989;APOPHIS1989;2533274792861176;378942;379797;855;18;184;202
18;Cyime;Cyime;2533274809898296;242325;243125;800;16;71;87
19;NierlyCrazy;Nierly Crazy;2533274896685914;463560;464165;605;14;126;140
20;SheepDip;Ryuukishi634;2533274841110750;438400;438970;570;12;94;106
21;RoslindaleOne;RoslindaleOne;2594261035379451;389090;389645;555;10;4;14
22;low187;ShadowArceus5;2533274870566975;262745;263275;530;8;4;12
23;Scottish_Sin;Scottish Sin;2533274798575633;581210;581685;475;6;116;122
24;TheSlickTony;TheSlickTony;2533275010815429;119488;119943;455;4;80;84
25;Bluehawk357;BlueHawk357;2533274876723326;123199;123639;440;2;4;6
26;profjjj;profjjj;2533274829351135;149057;149452;395;1;76;77
27;n0tjack;n0tjack;2533274808155558;205335;205710;375;1;164;165
27;FairyEmpire;baboy1337;2533274848211122;457003;457378;375;1;82;83
29;binarymelon;binarymelon;2533274792088847;27591;27896;305;1;28;29
30;PhantomFox;PhantomFox75-460;2535436728258152;75412;75692;280;1;59;60
31;MrZweistein;MrZweistein;2533274796780325;145460;145685;225;1;3;4
32;Knottian;Knottian;2533274805216213;234801;234961;160;1;44;45
33;FunkyOne;Sir Funkified;2533274831236982;254180;254335;155;1;27;28
34;judge;judge;2533274802991000;450515;450655;140;1;143;144
35;Kreten;Cro Kreten;2690766741657668;270728;270843;115;1;7;8
36;Darthvader2795;Darthvader2795;2535442004967288;76621;76721;100;1;0;1
37;Mark3;Mark 3;2533274791777168;185340;185425;85;1;4;5
38;DeusJabu;DeusJabu;2535431624153776;187715;187790;75;1;29;30
39;Running_Riot;BoutTreeFidy-208;2535457582061110;53925;53995;70;1;4;5
39;supercommodore;supercommodore;2533274982646378;36017;36087;70;1;4;5
41;michael;Rngesus37;2535419776788793;43792;43832;40;1;3;4
41;xJavontax;xJavontax;2533274819674251;51321;51361;40;1;31;32
43;dscharles;dscharles;2533275014769270;79215;79240;25;1;44;45
44;BadMoodJones;Junglee91;2533275020457265;142862;142877;15;1;39;40
45;Sikamikanico;Sikamikanico;2599622463478870;144113;144113;0;0;71;71
45;BananaBox39;MaidenLOKO;2533274891998560;198090;198090;0;0;4;4
45;OneBadMutha;OneBadMutha;2728296738546254;62137;62137;0;0;7;7
45;brunopcosta1;brunopcosta1;2535437287890796;288468;288468;0;0;3;3
45;MMarfil;MMarfil;2533274884719422;107394;107394;0;0;3;3
45;dfunktjester;dFunkt jestEr;2533274829581469;122803;122803;0;0;2;2
45;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;0;0
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
45;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
