#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;621457;633987;12530;50;901;951
2;NierlyCrazy;Nierly Crazy;2533274896685914;611663;620433;8770;48;634;682
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1104526;1110321;5795;46;1278;1324
4;Plagueborne;The Wicked Soul;2533274925208344;1519321;1524886;5565;44;1040;1084
5;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;194510;5040;42;143;185
6;TangHao;Amir-8983;2535432952508207;93042;96442;3400;40;294;334
7;Scottish_Sin;Scottish Sin;2533274798575633;650929;654154;3225;38;639;677
8;SheepDip;Ryuukishi634;2533274841110750;536675;539875;3200;36;1052;1088
9;APOPHIS1989;APOPHIS1989;2533274792861176;661910;664713;2803;34;971;1005
10;Akosii;Akosii;2533274876129944;467946;470641;2695;32;826;858
11;Mort;Mortaigne;2533274924850886;261778;263783;2005;30;211;241
12;CallMeCraig;matsze;2533274817036922;385788;387513;1725;28;776;804
13;SilentJay76;SilentJay76;2533274902322618;510062;511777;1715;26;547;573
14;low187;ShadowArceus5;2533274870566975;308936;310401;1465;24;334;358
15;DeusJabu;DeusJabu;2535431624153776;245725;247185;1460;22;683;705
16;TheAshCohen09;TheAshCohen09;2533274856167909;298656;299846;1190;20;571;591
17;n0tjack;n0tjack;2533274808155558;271894;273079;1185;18;633;651
18;MasterLeePhD;Master Lee PhD;2533274793230093;540884;542054;1170;16;1076;1092
19;BeardoN7x;BeardoA7x;2533274924115209;157859;158974;1115;14;393;407
20;Knottian;Knottian;2533274805216213;280000;281015;1015;12;658;670
21;MrZweistein;MrZweistein;2533274796780325;178800;179740;940;10;436;446
22;dscharles;dscharles;2533275014769270;101035;101845;810;8;384;392
23;Chyld989;Chyld989;2533274824150207;586875;587680;805;6;872;878
24;profjjj;profjjj;2533274829351135;173090;173830;740;4;375;379
25;TheSego;The Sego;2533274801846949;170700;171410;710;2;125;127
25;Mark3;Mark 3;2533274791777168;197850;198560;710;2;202;204
27;Sikamikanico;Sikamikanico;2599622463478870;165766;166441;675;1;344;345
28;TheSlickTony;TheSlickTony;2533275010815429;142213;142778;565;1;521;522
29;OneBadMutha;OneBadMutha;2728296738546254;79139;79689;550;1;308;309
30;Bugalugs214;bugalugs214;2535471084374195;606895;607390;495;1;406;407
31;binarymelon;binarymelon;2533274792088847;65106;65591;485;1;577;578
32;RoslindaleOne;RoslindaleOne;2594261035379451;442975;443440;465;1;394;395
33;Shadowgasm;Shadowgasm;2736338880739054;440400;440850;450;1;79;80
34;PhantomFox;PhantomFox75-460;2535436728258152;90349;90674;325;1;215;216
35;MMarfil;MMarfil;2533274884719422;115398;115688;290;1;207;208
36;dfunktjester;dFunkt jestEr;2533274829581469;145512;145757;245;1;116;117
37;BadMoodJones;Junglee91;2533275020457265;172806;172996;190;1;36;37
38;supercommodore;supercommodore;2533274982646378;42350;42390;40;1;18;19
39;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
39;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
