#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;brunopcosta1;brunopcosta1;2535437287890796;223840;226100;2260;10;973;983
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;611959;613564;1605;9;852;861
3;CRZYSPZ;CRZYSPZ;2533274896685914;401345;402670;1325;8;500;508
4;BadMoodJones;Junglee91;2533275020457265;96581;97866;1285;7;335;342
5;APOPHIS1989;APOPHIS1989;2533274792861176;295813;296923;1110;6;0;6
6;Akosii;Akosii;2533274876129944;328350;329320;970;5;358;363
7;dscharles;dscharles;2533275014769270;56920;57715;795;4;14;18
8;Scottish_Sin;Scottish Sin;2533274798575633;529510;530220;710;3;294;297
9;Running_Riot;BoutTreeFidy-208;2535457582061110;37355;37975;620;2;0;2
10;n0tjack;n0tjack;2533274808155558;164827;165427;600;1;327;328
11;SheepDip;Ryuukishi634;2533274841110750;362835;363310;475;0;246;246
12;FairyEmpire;baboy1337;2533274848211122;382650;383105;455;0;832;832
13;supercommodore;supercommodore;2533274982646378;20082;20502;420;0;4;4
14;Mort;Mortaigne;2533274924850886;147207;147542;335;0;358;358
15;DeusJabu;DeusJabu;2535431624153776;159459;159779;320;0;0;0
16;FunkyOne;Sir Funkified;2533274831236982;234198;234502;304;0;4;4
17;Chyld989;Chyld989;2533274824150207;361515;361780;265;0;563;563
18;TheSlickTony;TheSlickTony;2533275010815429;103628;103888;260;0;8;8
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;54638;54853;215;0;0;0
20;CallMeCraig;matsze;2533274817036922;210704;210904;200;0;342;342
20;MrZweistein;MrZweistein;2533274796780325;129385;129585;200;0;0;0
22;OneBadMutha;OneBadMutha;2728296738546254;47833;48028;195;0;0;0
22;PhantomFox;PhantomFox75-460;2535436728258152;53557;53752;195;0;115;115
24;Xumbrega;ctZz1;2533274892320729;151440;151625;185;0;0;0
25;MasterLeePhD;Master Lee PhD;2533274793230093;309929;310089;160;0;524;524
26;Bluehawk357;BlueHawk357;2533274876723326;111503;111653;150;0;54;54
27;BananaBox39;MaidenLOKO;2533274891998560;184500;184635;135;0;0;0
28;MMarfil;MMarfil;2533274884719422;97779;97904;125;0;116;116
29;Shadowgasm;Shadowgasm;2736338880739054;294905;295025;120;0;1024;1024
29;Knottian;Knottian;2533274805216213;209295;209415;120;0;0;0
29;dfunktjester;dFunkt jestEr;2533274829581469;106857;106977;120;0;4;4
32;low187;ShadowArceus5;2533274870566975;228090;228190;100;0;168;168
33;Sikamikanico;Sikamikanico;2599622463478870;125018;125113;95;0;3;3
34;Foorbits;Foorbits;2624419068575218;48803;48848;45;0;2;2
34;TheSego;The Sego;2533274801846949;148053;148098;45;0;100;100
36;Bugalugs214;bugalugs214;2535471084374195;125905;125945;40;0;0;0
36;BeardoN7x;BeardoA7x;2533274924115209;88290;88330;40;0;424;424
38;xJavontax;xJavontax;2533274819674251;41544;41559;15;0;17;17
39;Plagueborne;The Wicked Soul;2533274925208344;771577;0;0;0;938;938
